player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played,decade,disposal_efficiency,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,player_link,player_teams
45783,1998,Sydney Swans,True,2,29.0,14.0,9.0,38.0,7.0,4.0,,3.0,1.0,7.0,1.0,1.0,2.0,,,,,,,,,,46,207,,14.5,7.0,4.5,19.0,3.5,2.0,,3.0,1.0,3.5,1.0,1.0,1.0,,,,,,,,,23.0,103.5,,1990,0.7631578947368421,Michael OLoughlin,Michael_OLoughlin,Michael,OLOUGHLIN,1977-02-20,1995-04-30,18.0,2009-08-29,32.0,189.0,90.0,https://afltables.com/afl/stats/players/M/Michael_OLoughlin.html,['Sydney Swans']
45786,1995,Fremantle Dockers,False,20,184.0,85.0,55.0,239.0,3.0,4.0,1.0,21.0,,,,,19.0,10.0,2.0,,,,,,,,22,1013,,9.2,4.3,3.1,12.0,1.5,4.0,1.0,1.5,,,,,2.1,1.4,,,,,,,,1.1,50.7,,1990,0.7698744769874477,Stephen OReilly,Stephen_OReilly,Stephen,OReilly,1972-11-09,1993-04-12,20.0,2000-07-30,27.0,195.0,100.0,https://afltables.com/afl/stats/players/S/Stephen_OReilly.html,"['Carlton Blues', 'Fremantle Dockers', 'Geelong Cats']"
45786,1996,Fremantle Dockers,False,22,172.0,85.0,60.0,232.0,1.0,,2.0,8.0,,,,,20.0,19.0,,,,,,,,,6,894,,8.2,4.0,3.3,11.0,1.0,,1.0,1.1,,,,,1.4,1.9,,,,,,,,0.3,40.6,,1990,0.7413793103448276,Stephen OReilly,Stephen_OReilly,Stephen,OReilly,1972-11-09,1993-04-12,20.0,2000-07-30,27.0,195.0,100.0,https://afltables.com/afl/stats/players/S/Stephen_OReilly.html,"['Carlton Blues', 'Fremantle Dockers', 'Geelong Cats']"
45786,1997,Fremantle Dockers,False,20,153.0,70.0,65.0,218.0,,1.0,4.0,24.0,,,,,17.0,13.0,,,,,,,,,1,878,,8.1,3.7,3.4,11.5,,1.0,1.3,1.8,,,,,1.9,1.3,,,,,,,,0.1,43.9,,1990,0.7018348623853211,Stephen OReilly,Stephen_OReilly,Stephen,OReilly,1972-11-09,1993-04-12,20.0,2000-07-30,27.0,195.0,100.0,https://afltables.com/afl/stats/players/S/Stephen_OReilly.html,"['Carlton Blues', 'Fremantle Dockers', 'Geelong Cats']"
45786,1998,Fremantle Dockers,False,19,158.0,80.0,55.0,213.0,5.0,9.0,3.0,8.0,48.0,32.0,3.0,9.0,21.0,9.0,,,,,,,,,39,892,,8.3,4.7,3.2,11.2,1.0,3.0,1.0,1.1,2.8,2.9,1.0,1.3,1.9,1.3,,,,,,,,2.1,46.9,,1990,0.7417840375586855,Stephen OReilly,Stephen_OReilly,Stephen,OReilly,1972-11-09,1993-04-12,20.0,2000-07-30,27.0,195.0,100.0,https://afltables.com/afl/stats/players/S/Stephen_OReilly.html,"['Carlton Blues', 'Fremantle Dockers', 'Geelong Cats']"
45786,1999,Fremantle Dockers,False,17,139.0,68.0,50.0,189.0,6.0,6.0,6.0,22.0,23.0,31.0,10.0,14.0,18.0,10.0,2.0,83.0,109.0,18.0,11.0,24.0,6.0,,42,845,,8.7,4.3,3.6,11.8,2.0,2.0,2.0,1.7,2.3,2.8,1.7,1.4,1.4,1.4,5.5,6.8,1.5,1.8,1.7,1.2,,2.5,49.7,,1990,0.7354497354497355,Stephen OReilly,Stephen_OReilly,Stephen,OReilly,1972-11-09,1993-04-12,20.0,2000-07-30,27.0,195.0,100.0,https://afltables.com/afl/stats/players/S/Stephen_OReilly.html,"['Carlton Blues', 'Fremantle Dockers', 'Geelong Cats']"
45786,2000,Carlton Blues,False,12,71.0,40.0,33.0,104.0,1.0,1.0,23.0,10.0,15.0,14.0,5.0,10.0,7.0,3.0,,37.0,67.0,4.0,3.0,11.0,7.0,,7,467,,5.9,3.3,3.0,8.7,1.0,1.0,3.3,1.1,2.1,2.0,1.7,2.0,1.4,1.0,3.4,5.6,1.3,1.0,1.4,2.3,,0.6,38.9,,2000,0.6826923076923077,Stephen OReilly,Stephen_OReilly,Stephen,OReilly,1972-11-09,1993-04-12,20.0,2000-07-30,27.0,195.0,100.0,https://afltables.com/afl/stats/players/S/Stephen_OReilly.html,"['Carlton Blues', 'Fremantle Dockers', 'Geelong Cats']"
45787,1996,Melbourne Demons,False,7,28.0,11.0,15.0,43.0,1.0,2.0,,8.0,,,,,3.0,3.0,,,,,,,,,8,181,,5.6,2.2,3.0,7.2,1.0,1.0,,1.6,,,,,1.5,1.5,,,,,,,,1.1,25.9,,1990,0.6511627906976745,,,,,,,,,,,,,
45787,1997,Adelaide Crows,False,16,69.0,27.0,33.0,102.0,,1.0,1.0,25.0,,,,,10.0,7.0,,,,,,,,,1,445,,4.9,2.5,2.5,6.4,,1.0,1.0,1.9,,,,,1.4,1.0,,,,,,,,0.1,27.8,,1990,0.6764705882352942,,,,,,,,,,,,,
45787,1997,Adelaide Crows,True,2,9.0,2.0,3.0,12.0,,,,7.0,,,,,3.0,1.0,,,,,,,,,0,67,,4.5,2.0,3.0,6.0,,,,3.5,,,,,1.5,1.0,,,,,,,,0.0,33.5,,1990,0.75,,,,,,,,,,,,,
45787,1998,Adelaide Crows,False,15,76.0,25.0,22.0,98.0,2.0,,2.0,15.0,18.0,10.0,14.0,13.0,4.0,10.0,,,,,,,,,12,395,,5.4,2.3,2.0,7.0,1.0,,1.0,1.4,2.0,1.3,1.6,2.2,1.0,1.1,,,,,,,,0.8,26.3,,1990,0.7755102040816326,,,,,,,,,,,,,
45787,1999,Adelaide Crows,False,9,45.0,19.0,17.0,62.0,,,9.0,9.0,8.0,6.0,6.0,4.0,5.0,6.0,,25.0,32.0,4.0,1.0,7.0,,,0,258,,5.0,2.7,2.8,6.9,,,3.0,1.8,2.0,1.5,1.5,1.0,1.7,2.0,3.6,4.0,1.3,1.0,1.8,,,0.0,28.7,,1990,0.7258064516129032,,,,,,,,,,,,,
45788,1998,Richmond Tigers,False,12,30.0,29.0,33.0,63.0,2.0,2.0,70.0,5.0,1.0,9.0,10.0,5.0,7.0,4.0,,,,,,,,,14,342,,3.0,2.6,3.0,5.3,1.0,2.0,5.8,1.0,1.0,1.5,1.7,1.3,1.2,1.3,,,,,,,,1.2,28.5,,1990,0.4761904761904761,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,1999,Richmond Tigers,False,22,110.0,82.0,96.0,206.0,21.0,15.0,266.0,9.0,16.0,31.0,57.0,22.0,15.0,20.0,1.0,141.0,70.0,39.0,29.0,10.0,4.0,,141,1166,,5.0,3.9,4.4,9.4,1.6,1.5,12.1,1.1,1.6,2.4,3.0,1.8,1.4,1.5,6.4,3.2,2.0,1.8,1.4,4.0,,6.4,53.0,,1990,0.5339805825242718,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2000,Richmond Tigers,False,21,174.0,117.0,113.0,287.0,30.0,12.0,317.0,20.0,12.0,49.0,60.0,32.0,23.0,24.0,4.0,172.0,117.0,44.0,35.0,20.0,5.0,,192,1639,,8.3,5.6,5.4,13.7,2.1,1.2,15.1,1.4,1.1,2.3,3.2,1.8,1.6,1.5,8.2,5.6,2.4,2.1,1.5,1.3,,9.1,78.0,,2000,0.6062717770034843,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2001,Richmond Tigers,False,21,213.0,155.0,110.0,323.0,44.0,19.0,285.0,41.0,5.0,74.0,63.0,27.0,27.0,31.0,6.0,198.0,138.0,55.0,62.0,25.0,12.0,,283,1990,,10.1,7.4,5.2,15.4,2.8,1.6,13.6,2.4,1.0,3.7,3.2,1.7,2.5,1.7,9.4,6.6,2.8,3.4,1.6,3.0,,13.5,94.8,,2000,0.6594427244582043,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2001,Richmond Tigers,True,3,17.0,11.0,14.0,31.0,2.0,2.0,36.0,3.0,1.0,3.0,5.0,5.0,3.0,4.0,,27.0,6.0,8.0,5.0,6.0,2.0,,14,165,,5.7,3.7,4.7,10.3,2.0,2.0,12.0,1.5,1.0,1.5,2.5,1.7,1.5,2.0,9.0,3.0,2.7,1.7,2.0,1.0,,4.7,55.0,,2000,0.5483870967741935,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2002,Richmond Tigers,False,20,160.0,102.0,114.0,274.0,27.0,16.0,377.0,41.0,10.0,49.0,70.0,54.0,38.0,33.0,,188.0,100.0,37.0,32.0,49.0,7.0,,178,1672,,8.0,5.1,5.7,13.7,1.8,1.2,18.9,2.6,1.4,2.5,3.5,3.0,2.1,2.4,9.4,5.0,2.3,2.1,2.6,1.4,,8.9,83.6,,2000,0.583941605839416,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2003,Richmond Tigers,False,12,90.0,71.0,93.0,183.0,10.0,5.0,240.0,34.0,15.0,22.0,37.0,37.0,17.0,18.0,1.0,114.0,72.0,26.0,11.0,27.0,3.0,2.0,65,1073,1125.0,7.5,5.9,7.8,15.3,1.3,1.7,20.0,2.8,1.7,2.2,3.1,3.4,1.9,2.6,9.5,6.0,2.4,1.8,2.3,1.5,1.0,5.4,89.4,93.8,2000,0.4918032786885246,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2004,Richmond Tigers,False,18,102.0,99.0,129.0,231.0,16.0,8.0,424.0,38.0,16.0,29.0,50.0,48.0,24.0,31.0,,142.0,93.0,35.0,20.0,48.0,,9.0,104,1472,1651.0,5.7,5.5,7.2,12.8,1.5,1.3,23.6,2.5,1.6,2.1,3.3,3.4,1.7,2.6,7.9,5.2,2.3,1.4,3.0,,1.3,5.8,81.8,91.7,2000,0.4415584415584415,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2005,Geelong Cats,False,15,81.0,69.0,88.0,169.0,23.0,12.0,172.0,29.0,4.0,18.0,17.0,40.0,18.0,19.0,2.0,95.0,77.0,21.0,30.0,16.0,,5.0,150,1025,1292.0,5.4,4.6,6.3,11.3,1.8,1.2,11.5,2.4,1.0,1.6,1.9,2.7,1.8,2.1,6.3,5.1,1.8,2.0,1.5,,1.0,10.0,68.3,86.1,2000,0.4792899408284023,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2006,Geelong Cats,False,22,139.0,104.0,104.0,243.0,26.0,20.0,319.0,45.0,7.0,38.0,40.0,37.0,29.0,15.0,,131.0,115.0,26.0,52.0,31.0,1.0,2.0,176,1596,1717.0,6.3,4.7,5.0,11.0,1.9,1.4,14.5,2.3,1.2,1.9,2.9,2.3,1.9,1.4,6.0,5.2,1.9,2.5,1.8,1.0,1.0,8.0,72.5,78.0,2000,0.5720164609053497,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2007,Geelong Cats,False,19,110.0,94.0,138.0,248.0,17.0,12.0,348.0,60.0,14.0,32.0,58.0,42.0,29.0,20.0,,151.0,104.0,23.0,25.0,38.0,2.0,5.0,114,1559,1254.0,5.8,4.9,7.3,13.1,1.5,1.1,18.3,3.5,1.4,1.8,3.2,2.3,1.9,1.3,7.9,5.5,1.8,1.8,2.4,1.0,1.3,6.0,82.1,66.0,2000,0.4435483870967742,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2007,Geelong Cats,True,3,23.0,21.0,25.0,48.0,4.0,4.0,69.0,9.0,1.0,11.0,10.0,14.0,3.0,7.0,,31.0,17.0,9.0,8.0,5.0,4.0,2.0,28,297,213.0,7.7,7.0,8.3,16.0,1.3,2.0,23.0,3.0,1.0,3.7,3.3,4.7,1.5,2.3,10.3,5.7,3.0,2.7,1.7,4.0,2.0,9.3,99.0,71.0,2000,0.4791666666666667,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2008,Geelong Cats,False,13,51.0,57.0,114.0,165.0,10.0,7.0,266.0,39.0,2.0,12.0,27.0,41.0,10.0,29.0,,81.0,88.0,9.0,16.0,17.0,3.0,3.0,67,964,820.0,3.9,4.4,8.8,12.7,1.7,1.2,20.5,3.3,1.0,1.7,2.3,3.2,1.4,2.2,6.2,6.8,1.5,1.6,1.9,1.0,1.0,5.2,74.2,63.1,2000,0.3090909090909091,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2008,Geelong Cats,True,3,22.0,15.0,22.0,44.0,4.0,1.0,59.0,13.0,,5.0,11.0,6.0,3.0,5.0,,21.0,23.0,2.0,3.0,2.0,1.0,,25,279,232.0,7.3,5.0,7.3,14.7,2.0,1.0,19.7,4.3,,1.7,3.7,2.0,1.0,1.7,7.0,7.7,1.0,1.5,1.0,1.0,,8.3,93.0,77.3,2000,0.5,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2009,Geelong Cats,False,3,15.0,14.0,22.0,37.0,,3.0,33.0,11.0,,4.0,7.0,6.0,8.0,5.0,1.0,21.0,16.0,2.0,2.0,2.0,,3.0,3,204,146.0,7.5,4.7,7.3,12.3,,3.0,11.0,5.5,,2.0,3.5,2.0,4.0,1.7,7.0,5.3,1.0,1.0,1.0,,1.0,1.0,68.0,48.7,2000,0.4054054054054054,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2009,Geelong Cats,True,3,13.0,7.0,16.0,29.0,2.0,2.0,56.0,10.0,1.0,2.0,8.0,3.0,4.0,3.0,,21.0,7.0,4.0,3.0,7.0,,,14,197,213.0,4.3,3.5,5.3,9.7,1.0,2.0,18.7,3.3,1.0,1.0,2.7,1.5,1.3,1.5,7.0,2.3,2.0,1.5,2.3,,,4.7,65.7,71.0,2000,0.4482758620689655,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2010,Geelong Cats,False,12,32.0,35.0,98.0,130.0,6.0,5.0,245.0,41.0,4.0,7.0,33.0,31.0,19.0,24.0,3.0,84.0,51.0,11.0,8.0,22.0,,2.0,41,794,773.0,2.9,2.9,8.2,10.8,1.0,1.3,20.4,3.4,1.0,1.4,2.8,2.8,1.9,2.4,7.0,4.3,1.4,1.6,2.8,,1.0,3.4,66.2,64.4,2010,0.2461538461538461,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2010,Geelong Cats,True,3,8.0,5.0,25.0,33.0,2.0,,53.0,13.0,,5.0,8.0,8.0,4.0,8.0,,25.0,8.0,1.0,2.0,8.0,,1.0,12,186,195.0,2.7,2.5,8.3,11.0,1.0,,17.7,4.3,,2.5,2.7,2.7,1.3,2.7,8.3,2.7,1.0,1.0,2.7,,1.0,4.0,62.0,65.0,2010,0.2424242424242424,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2011,Geelong Cats,False,17,74.0,65.0,164.0,238.0,13.0,8.0,431.0,53.0,6.0,30.0,46.0,42.0,25.0,38.0,3.0,153.0,90.0,23.0,14.0,44.0,,3.0,86,1385,1337.0,4.4,3.8,9.6,14.0,1.4,1.3,25.4,3.1,1.0,2.3,2.7,2.8,1.8,2.7,9.0,5.3,1.8,1.6,2.9,,1.0,5.1,81.5,78.6,2010,0.3109243697478991,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45788,2011,Geelong Cats,True,3,13.0,8.0,19.0,32.0,2.0,1.0,69.0,17.0,1.0,4.0,8.0,10.0,7.0,6.0,,23.0,8.0,4.0,3.0,6.0,,1.0,13,240,225.0,4.3,2.7,6.3,10.7,2.0,1.0,23.0,5.7,1.0,1.3,2.7,3.3,2.3,2.0,7.7,4.0,2.0,3.0,3.0,,1.0,4.3,80.0,75.0,2010,0.40625,Brad Ottens,Brad_Ottens,Brad,Ottens,1980-01-25,1998-03-28,18.0,2011-09-30,31.0,202.0,108.0,https://afltables.com/afl/stats/players/B/Brad_Ottens.html,"['Geelong Cats', 'Richmond Tigers']"
45789,1996,Fremantle Dockers,False,1,4.0,2.0,2.0,6.0,1.0,,2.0,3.0,,,,,,1.0,,,,,,,,,6,39,,4.0,2.0,2.0,6.0,1.0,,2.0,3.0,,,,,,1.0,,,,,,,,6.0,39.0,,1990,0.6666666666666666,Daniel Parker,Daniel_Parker,Daniel,Parker,1974-05-25,1996-07-06,22.0,1999-04-10,24.0,198.0,94.0,https://afltables.com/afl/stats/players/D/Daniel_Parker.html,['Fremantle Dockers']
45789,1997,Fremantle Dockers,False,11,56.0,43.0,17.0,73.0,16.0,13.0,3.0,2.0,,,,,2.0,6.0,,,,,,,,,109,435,,5.1,3.9,2.4,6.6,2.0,2.2,1.0,2.0,,,,,1.0,1.2,,,,,,,,9.9,39.5,,1990,0.7671232876712328,Daniel Parker,Daniel_Parker,Daniel,Parker,1974-05-25,1996-07-06,22.0,1999-04-10,24.0,198.0,94.0,https://afltables.com/afl/stats/players/D/Daniel_Parker.html,['Fremantle Dockers']
45789,1998,Fremantle Dockers,False,11,36.0,22.0,29.0,65.0,1.0,2.0,14.0,13.0,10.0,8.0,2.0,13.0,3.0,5.0,,,,,,,,,8,294,,3.3,2.2,3.2,5.9,1.0,1.0,2.8,2.2,1.7,1.6,1.0,1.6,1.0,1.7,,,,,,,,0.7,26.7,,1990,0.5538461538461539,Daniel Parker,Daniel_Parker,Daniel,Parker,1974-05-25,1996-07-06,22.0,1999-04-10,24.0,198.0,94.0,https://afltables.com/afl/stats/players/D/Daniel_Parker.html,['Fremantle Dockers']
45789,1999,Fremantle Dockers,False,2,6.0,3.0,5.0,11.0,,,1.0,2.0,,3.0,,1.0,2.0,2.0,,7.0,4.0,2.0,,2.0,,,0,42,,3.0,1.5,2.5,5.5,,,1.0,1.0,,3.0,,1.0,1.0,1.0,3.5,2.0,1.0,,2.0,,,0.0,21.0,,1990,0.5454545454545454,Daniel Parker,Daniel_Parker,Daniel,Parker,1974-05-25,1996-07-06,22.0,1999-04-10,24.0,198.0,94.0,https://afltables.com/afl/stats/players/D/Daniel_Parker.html,['Fremantle Dockers']
45790,1995,Fremantle Dockers,False,11,65.0,46.0,66.0,131.0,,2.0,,8.0,,,,,9.0,12.0,,,,,,,,,2,472,,5.9,4.2,6.0,11.9,,1.0,,1.3,,,,,1.8,1.3,,,,,,,,0.2,42.9,,1990,0.4961832061068702,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,1996,Fremantle Dockers,False,12,113.0,38.0,85.0,198.0,3.0,1.0,,22.0,,,,,9.0,13.0,2.0,,,,,,,,19,700,,9.4,3.2,7.1,16.5,1.5,1.0,,2.2,,,,,1.3,1.9,,,,,,,,1.6,58.3,,1990,0.5707070707070707,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,1997,Fremantle Dockers,False,22,174.0,70.0,138.0,312.0,,,,28.0,,,,,31.0,8.0,,,,,,,,,0,1127,,7.9,3.5,6.3,14.2,,,,1.9,,,,,2.1,2.0,,,,,,,,0.0,51.2,,1990,0.5576923076923077,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,1998,Fremantle Dockers,False,21,166.0,77.0,119.0,285.0,2.0,2.0,1.0,23.0,58.0,17.0,5.0,22.0,14.0,15.0,,,,,,,,,14,1043,,7.9,3.9,5.7,13.6,1.0,1.0,1.0,1.4,2.9,1.2,1.7,1.6,1.3,1.3,,,,,,,,0.7,49.7,,1990,0.5824561403508772,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,1999,Fremantle Dockers,False,22,158.0,67.0,123.0,281.0,,2.0,1.0,25.0,59.0,19.0,13.0,38.0,18.0,15.0,2.0,128.0,147.0,9.0,1.0,11.0,18.0,,2,997,,7.2,3.4,5.6,12.8,,1.0,1.0,1.8,2.8,1.5,1.6,1.9,1.4,1.2,5.8,7.0,1.1,1.0,1.8,1.5,,0.1,45.3,,1990,0.5622775800711743,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,2000,Fremantle Dockers,False,18,140.0,37.0,69.0,209.0,2.0,,1.0,25.0,62.0,14.0,10.0,32.0,19.0,12.0,,88.0,105.0,5.0,1.0,10.0,6.0,,12,765,,7.8,2.1,3.8,11.6,1.0,,1.0,1.9,3.6,1.6,1.7,2.0,1.6,1.1,5.2,5.8,1.0,1.0,1.3,1.5,,0.7,42.5,,2000,0.6698564593301436,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,2001,Fremantle Dockers,False,22,138.0,61.0,97.0,235.0,2.0,1.0,,34.0,58.0,15.0,19.0,13.0,23.0,12.0,,97.0,122.0,2.0,2.0,18.0,4.0,,13,927,,6.3,2.9,4.4,10.7,1.0,1.0,,1.7,2.6,1.4,1.3,1.3,1.5,1.2,4.4,5.5,1.0,2.0,1.3,1.3,,0.6,42.1,,2000,0.5872340425531914,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,2002,Fremantle Dockers,False,21,133.0,81.0,115.0,248.0,,,,38.0,60.0,18.0,12.0,21.0,17.0,9.0,2.0,109.0,137.0,13.0,,53.0,11.0,,0,1014,,6.3,4.1,5.5,11.8,,,,2.5,2.9,1.5,1.5,1.6,1.5,1.1,5.2,6.5,1.4,,2.7,1.4,,0.0,48.3,,2000,0.5362903225806451,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,2003,Fremantle Dockers,False,12,83.0,59.0,56.0,139.0,,1.0,,32.0,40.0,4.0,2.0,11.0,3.0,3.0,,36.0,102.0,2.0,,36.0,4.0,2.0,1,661,1088.0,6.9,4.9,4.7,11.6,,1.0,,3.2,3.3,1.3,1.0,1.6,1.0,1.0,3.0,8.5,1.0,,3.6,2.0,1.0,0.1,55.1,90.7,2000,0.5971223021582733,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,2003,Fremantle Dockers,True,1,9.0,4.0,2.0,11.0,,,,1.0,2.0,,,,1.0,,,4.0,7.0,,,3.0,,,0,48,68.0,9.0,4.0,2.0,11.0,,,,1.0,2.0,,,,1.0,,4.0,7.0,,,3.0,,,0.0,48.0,68.0,2000,0.8181818181818182,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
45790,2004,Fremantle Dockers,False,22,183.0,92.0,84.0,267.0,,,,45.0,88.0,9.0,8.0,35.0,13.0,15.0,1.0,87.0,171.0,5.0,,58.0,9.0,,0,1141,2104.0,8.3,4.2,3.8,12.1,,,,2.5,4.2,1.8,1.1,1.8,1.6,1.4,4.1,7.8,1.3,,2.9,1.5,,0.0,51.9,95.6,2000,0.6853932584269663,Shane Parker,Shane_Parker,Shane,Parker,1973-02-18,1995-04-15,22.0,2007-07-08,34.0,187.0,92.0,https://afltables.com/afl/stats/players/S/Shane_Parker.html,['Fremantle Dockers']
